2024-06-09 12:58:46,231 - INFO - System Health Monitoring Started
2024-06-09 12:58:47,233 - INFO - CPU usage: 44.9%
2024-06-09 12:58:47,237 - WARNING - High memory usage detected: 88.5%
2024-06-09 12:58:47,238 - INFO - Disk usage: 86.2%
2024-06-09 12:58:48,266 - INFO - Process ID: 0, Name: System Idle Process, CPU: 0.0%
2024-06-09 20:39:22,519 - INFO - Process ID: 588, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,519 - INFO - Process ID: 624, Name: csrss.exe, CPU: 0.0%
2024-06-09 20:39:22,519 - INFO - Process ID: 728, Name: wininit.exe, CPU: 0.0%
2024-06-09 20:39:22,519 - INFO - Process ID: 800, Name: services.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 812, Name: LsaIso.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 828, Name: lsass.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 884, Name: igfxEM.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 888, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 936, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,520 - INFO - Process ID: 968, Name: fontdrvhost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1040, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1108, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1112, Name: backgroundTaskHost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1140, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1168, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1192, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1200, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1248, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,521 - INFO - Process ID: 1256, Name: cmd.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1268, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1280, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1284, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1316, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1328, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1352, Name: msrdc.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1384, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1408, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,522 - INFO - Process ID: 1432, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1532, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1560, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1668, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1676, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1724, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1732, Name: StartMenuExperienceHost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1736, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1748, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1768, Name: TextInputHost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1772, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1872, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,523 - INFO - Process ID: 1884, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 1908, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 1920, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 1932, Name: igfxCUIService.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2020, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2156, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2252, Name: FileCoAuth.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2276, Name: NVDisplay.Container.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2300, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2336, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2348, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2380, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2400, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2420, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2432, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2440, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2456, Name: dasHost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2536, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2548, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2580, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2604, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2632, Name: msedge.exe, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2648, Name: MemCompression, CPU: 0.0%
2024-06-09 20:39:22,524 - INFO - Process ID: 2656, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2676, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2692, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2896, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2900, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2908, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,525 - INFO - Process ID: 2968, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 2976, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3004, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3012, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3036, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3056, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3068, Name: Spotify.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3228, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3236, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3244, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3424, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3444, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3452, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3472, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3504, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3604, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3624, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3696, Name: dllhost.exe, CPU: 0.0%
2024-06-09 20:39:22,526 - INFO - Process ID: 3716, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3724, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3780, Name: spoolsv.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3864, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3916, Name: IntelCpHDCPSvc.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3924, Name: armsvc.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3952, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 3992, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4008, Name: msedge.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4032, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4044, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4084, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4104, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4148, Name: MpDefenderCoreService.exe, CPU: 0.0%
2024-06-09 20:39:22,527 - INFO - Process ID: 4156, Name: NisSrv.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4180, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4196, Name: mongod.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4228, Name: mysqld.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4252, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4260, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4276, Name: pg_ctl.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4284, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4312, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4324, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4348, Name: MsMpEng.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4376, Name: wslservice.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4388, Name: ssh.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4452, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4516, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,528 - INFO - Process ID: 4616, Name: pgagent.exe, CPU: 0.0%
2024-06-09 20:39:22,529 - INFO - Process ID: 4648, Name: mysqld.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4660, Name: IntelCpHeciSvc.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4748, Name: dllhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4756, Name: Microsoft.Media.Player.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4796, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4848, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4872, Name: SgrmBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4908, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 4952, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5312, Name: dllhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5344, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5360, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5476, Name: msrdc.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5528, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5596, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5664, Name: msedge.exe, CPU: 0.0%
2024-06-09 20:39:22,530 - INFO - Process ID: 5716, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5756, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5768, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5824, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5832, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5920, Name: SearchIndexer.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5940, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5952, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5960, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 5976, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 6036, Name: taskhostw.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 6124, Name: postgres.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 6248, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,531 - INFO - Process ID: 6260, Name: csrss.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6280, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6304, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6424, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6592, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6656, Name: vmcompute.exe, CPU: 0.0%
2024-06-09 20:39:22,532 - INFO - Process ID: 6716, Name: msedge.exe, CPU: 0.0%
2024-06-09 20:39:22,533 - INFO - Process ID: 6772, Name: SearchApp.exe, CPU: 0.0%
2024-06-09 20:39:22,533 - INFO - Process ID: 6788, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,533 - INFO - Process ID: 6796, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 20:39:22,533 - INFO - Process ID: 6936, Name: dwm.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7112, Name: AggregatorHost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7220, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7232, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7516, Name: msedge.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7708, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7728, Name: vmwp.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7920, Name: fontdrvhost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7964, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 7980, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8136, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8140, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8232, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8264, Name: docker.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8320, Name: dllhost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8384, Name: cmd.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8560, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,534 - INFO - Process ID: 8740, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 8804, Name: com.docker.backend.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 8924, Name: explorer.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 8948, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 8992, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9136, Name: SystemSettings.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9196, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9212, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9256, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9268, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9296, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9312, Name: NVDisplay.Container.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9380, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9384, Name: sihost.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9388, Name: com.docker.build.exe, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9468, Name: vmmem, CPU: 0.0%
2024-06-09 20:39:22,535 - INFO - Process ID: 9472, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9676, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9704, Name: smartscreen.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9808, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9912, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9932, Name: wslrelay.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 9944, Name: python3.12.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10020, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10024, Name: minikube.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10064, Name: SecurityHealthService.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10112, Name: SecurityHealthSystray.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10136, Name: UserOOBEBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,536 - INFO - Process ID: 10348, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,537 - INFO - Process ID: 10404, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,537 - INFO - Process ID: 10436, Name: cmd.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10576, Name: ApplicationFrameHost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10608, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10632, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10648, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10752, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 10932, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11268, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11432, Name: com.docker.cli.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11492, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11632, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11744, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11880, Name: msrdc.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11920, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11944, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11952, Name: docker.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 11976, Name: com.docker.dev-envs.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 12164, Name: winlogon.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 12308, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 12316, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,538 - INFO - Process ID: 12396, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 12472, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 12476, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 12600, Name: chrome.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 12748, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13000, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13012, Name: MoUsoCoreWorker.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13148, Name: OneDrive.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13176, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13352, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13496, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13800, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13828, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13932, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13948, Name: conhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 13964, Name: dllhost.exe, CPU: 0.0%
2024-06-09 20:39:22,539 - INFO - Process ID: 14036, Name: wslhost.exe, CPU: 0.0%
2024-06-09 20:39:22,540 - INFO - Process ID: 14044, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 20:39:22,540 - INFO - Process ID: 14108, Name: wsl.exe, CPU: 0.0%
2024-06-09 20:39:22,540 - INFO - Process ID: 14276, Name: ctfmon.exe, CPU: 0.0%
2024-06-09 20:39:22,540 - INFO - Process ID: 14280, Name: cmd.exe, CPU: 0.0%
2024-06-09 20:39:22,540 - INFO - System Health Monitoring Completed
